(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.193469111944705,+,NA,NA,+,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4383049787470722,47.6293765347661,71,1244.3735204239222,-2338.673348263566,55.06371507239055,5.67001056030619e-13
-1.1605265809279843,+,NA,+,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.43757227629571205,47.552890179025944,70,1243.2928369826873,-2338.6534548270865,55.08360850886993,5.61389212267304e-13
-1.148710072580385,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,NA,+,NA,+,0.4416721933292148,47.981155703300274,76,1249.358114003568,-2338.6429425930905,55.094120742865925,5.5844622600171e-13
-1.1404742980570095,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,+,0.4391388834649962,47.716388808533175,72,1245.6051864672543,-2338.6413490246823,55.09571431127415,5.58001442091914e-13
-1.1382878166801704,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,+,0.4361314305194074,47.40246696052965,68,1241.171793333012,-2338.5852376909925,55.15182564496399,5.42563907286947e-13
-1.160981197947264,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4377983469407908,47.576822959290425,71,1243.6261246793574,-2338.5346119736023,55.20245136235417,5.29002427784298e-13
-1.159596991397107,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,NA,+,0.438576244156369,47.65807267147322,72,1244.7739750031988,-2338.523807626732,55.21325570922454,5.26152370105925e-13
-1.1826594129109584,+,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.43598814414899,47.38744057268612,68,1240.9611603633332,-2338.483821170417,55.25324216553963,5.15737347615273e-13
-1.1930316868386737,+,NA,+,+,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.435814495429112,47.369506632815664,68,1240.7059660241764,-2338.3956678420896,55.34139549386691,4.93499060674063e-13
-1.1680228743117451,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.4350679329582108,47.29129476538706,67,1239.609711047501,-2338.2984586556986,55.43860468025787,4.700863316887e-13
-1.164544232686954,+,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4384602111771658,47.64563674744974,72,1244.602658061418,-2338.237655807465,55.49940752849125,4.56010090775659e-13
-1.1435153974866437,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.4392000623015302,47.72324436937056,73,1245.6956188761278,-2338.1199497699945,55.61711356596197,4.2994698888636e-13
-1.1641968522726813,+,+,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.44261435071716015,48.07917942389952,77,1250.7582022719141,-2338.1143623328653,55.62270100309115,4.28747514279102e-13
-1.1602700905425776,+,+,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.438029672223734,47.60080569667934,71,1243.9672978548783,-2338.1109351805103,55.62612815544617,4.2801345186802e-13
-1.1540706649124906,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,0.44247422423147775,48.064936950837954,77,1250.549818261073,-2338.0665812087145,55.67048212724194,4.18625882325883e-13
-1.138014493064998,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,+,+,0.4350182286177404,47.28639304929915,67,1239.5367764628002,-2337.942265994372,55.7947973415844,3.93397295644726e-13
-1.1506720334723783,+,NA,+,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.43946831552626564,47.75136104241419,73,1246.0922578777413,-2337.900589000963,55.836474334993454,3.85284312167288e-13
-1.1297104870996195,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,+,NA,+,+,0.4367830608880877,47.470787477682194,70,1242.1303747923735,-2337.900549564634,55.83651377132264,3.85276715142705e-13
-1.1342662372023486,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,0.44211546079597164,48.02766920242503,77,1250.016534868767,-2337.858565634919,55.878497701037304,3.77273297507354e-13
-1.1562238038403598,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4362115946027869,47.41088543574958,69,1241.2896590079717,-2337.847957963953,55.88910537200354,3.75277599111543e-13
-1.199345730447486,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.44019187689169836,47.82651365980905,74,1247.163062380595,-2337.7459530861784,55.9911102497781,3.56617428213547e-13
-1.1713724238542815,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,+,0.43807294806516806,47.60520874915293,71,1244.0311393998702,-2337.702233737048,56.034829598908345,3.48906473816611e-13
-1.1379631827192533,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,+,+,+,0.4430478706581241,48.124710559839535,78,1251.4032276063936,-2337.6784270280473,56.05863630790918,3.44777936838424e-13
-1.1981340293528673,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.44012185049093244,47.819216417104066,74,1247.0593692520279,-2337.6407531838513,56.09631015210516,3.38344168140827e-13
-1.1613584536798036,+,+,+,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.43851039709452044,47.6508800207129,72,1244.6767507357881,-2337.5953580586174,56.14170527733904,3.30751078493025e-13
-1.1341717972559102,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,+,+,0.44013886902024857,47.82108744591675,74,1247.0845686195057,-2337.570423167872,56.16664016808454,3.26653056504524e-13
-1.1940905841771738,+,NA,+,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.43582445686852245,47.370384870141706,68,1240.7206032420922,-2337.5436131190286,56.193450216927886,3.22303482510223e-13
-1.159087525318012,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,+,+,+,0.438440648679573,47.64371063630303,72,1244.5737784907258,-2337.476600524293,56.260462811663274,3.11683202878582e-13
-1.1589362268122014,+,NA,+,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4422930408578125,48.046147898489814,77,1250.2804556188403,-2337.429647260851,56.307416075105266,3.04451155329643e-13
-1.1525506667824643,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.43995501214992627,47.80205061196403,74,1246.8123719696189,-2337.312817125413,56.424246210543515,2.87176094456432e-13
-1.1410469799750504,+,NA,+,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4408927197735857,47.89978228585023,75,1248.2015659588517,-2337.198272250169,56.53879108578758,2.7119094300664e-13
-1.1373312056813056,+,NA,+,NA,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4421555472423383,48.031747111215026,77,1250.0761042880285,-2337.1774250881244,56.55963824783203,2.68378843773232e-13
-1.1433027965580513,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4383219802411603,47.63169096729472,72,1244.3986131368245,-2337.1294081649266,56.60765517102982,2.62012212925525e-13
-1.1359985932119232,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,+,+,0.43565303180730286,47.35305803617019,68,1240.4687493793326,-2337.1126883467855,56.624374989170974,2.59830944954738e-13
-1.1396162781700432,+,NA,NA,NA,NA,NA,+,+,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.4383063396624264,47.6299849950263,72,1244.3755289875603,-2337.0687790173874,56.66828431856902,2.54188608121943e-13
-1.1606068067137805,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4393960707500416,47.74372098303957,73,1245.9854181362514,-2337.0612290620484,56.675834273908094,2.53230860677402e-13
-1.1498994325036356,+,+,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4369172108283619,47.48487268921125,70,1242.3278538438558,-2336.9595750001645,56.777488335791986,2.40681512476625e-13
-1.1367813222719312,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,+,+,0.4355887756253992,47.346341459672054,68,1240.374365347028,-2336.935392199126,56.801671136830464,2.37788859268492e-13
-1.1693921230889854,+,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4409352918932441,47.904183926876854,76,1248.2646909299333,-2336.9277329794995,56.80933035645694,2.36879962190959e-13
-1.1491584742215566,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4371029353092447,47.50402484750912,70,1242.6013322644865,-2336.8833014908355,56.85376184512097,2.31675521819778e-13
-1.1866685385600002,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.43686009611717336,47.478540848992914,70,1242.2437708362804,-2336.827551164669,56.90951217128759,2.25306707129243e-13
-1.157542156052317,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,0.4391178917393813,47.71442708917319,73,1245.5741595082281,-2336.805719201066,56.93134413489042,2.22860638125989e-13
-1.1614451045681922,+,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.43932410901759367,47.73576133155334,74,1245.8790106629253,-2336.742701171647,56.99436216430968,2.15947996176338e-13
-1.1448303178804236,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,+,NA,+,0.4393999917205509,47.744613007831724,74,1245.991216340206,-2336.695943867789,57.04111946816738,2.10957980337789e-13
-1.133829439477708,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4365598945575272,47.44777475015791,70,1241.801960939465,-2336.5846037866067,57.152459549349715,1.99534853979431e-13
-1.1676760872492598,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4369957269620053,47.492931028734056,70,1242.443457471817,-2336.5840929289807,57.15297040697578,1.9948389353718e-13
-1.1683706470680504,+,+,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.43951152779512326,47.75569622068162,74,1246.1561692546907,-2336.5532371638405,57.183826172115914,1.9642989836813e-13
-1.134558497351511,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.4370233302617823,47.49604682208528,71,1242.4841031606568,-2336.467653780582,57.269409555374295,1.8820163688993e-13
-1.1645611896149413,+,+,NA,NA,NA,+,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.43567331731752656,47.35456974935908,69,1240.4985484057638,-2336.455957721229,57.281105614727494,1.87104240064344e-13
-1.1347536466896475,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.4369863609895541,47.492197798472546,71,1242.4296665878906,-2336.3968990769736,57.340164258982895,1.81659957281501e-13
-1.1879412695170364,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.436542525819822,47.44550471058551,70,1241.7764063836312,-2336.394574752534,57.34248858342244,1.81448961571673e-13
-1.1508017333943545,+,+,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4426551545199998,48.08356785791859,78,1250.8188920130274,-2336.375974461502,57.36108887445425,1.797692825616e-13
-1.160544663769529,+,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4370235824881281,47.49556542327653,71,1242.484474571585,-2336.3746755202724,57.36238781568409,1.79652565601333e-13
-1.1426683379852074,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,+,+,NA,+,0.4393324895145406,47.73745384865582,74,1245.8914019285448,-2336.333656147656,57.40340718830066,1.76005476012027e-13
-1.1579205108674873,+,NA,+,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.43905441554214464,47.70803289923312,73,1245.4803451588286,-2336.2999881449437,57.43707519101281,1.73067398771537e-13
-1.1406874109772567,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,+,+,0.43808234034973137,47.60667952265135,72,1244.0449957695678,-2336.2512568609695,57.48580647498693,1.68901459488423e-13
-1.147225258045207,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,+,0.43520942276683683,47.30647637276997,68,1239.8173638772616,-2336.0474793411627,57.68958399479379,1.52539976856049e-13
-1.1916357305573946,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.43646196460805187,47.43707812299605,70,1241.657887287319,-2335.96651341565,57.77054992030662,1.4648803346027e-13
-1.143938828929563,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,+,NA,+,0.4390840126134101,47.711604472376244,74,1245.5240866911186,-2335.9520228873257,57.78504044863075,1.45430524553018e-13
-1.1723375272930814,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.440558705538294,47.86502355032758,76,1247.7064639748107,-2335.9453775090315,57.791685826925004,1.44948106034648e-13
-1.1528448974976633,+,NA,NA,NA,NA,+,NA,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,+,0.43637520153958076,47.42800155473702,70,1241.53026316462,-2335.8862525650666,57.85081077088989,1.40725800110322e-13
-1.1463934416123236,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.43714301904469155,47.50838500040101,71,1242.660367214133,-2335.8757557442586,57.86130759169782,1.39989148173733e-13
-1.1427074789564426,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,+,0.43397198534692216,47.17699673404871,67,1238.0030392138092,-2335.874686321476,57.862377014480444,1.39914314390566e-13
-1.1334647650979723,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4399289242802068,47.79920964729189,75,1246.773756606971,-2335.840457196017,57.89660613993965,1.37540116709292e-13
-1.1499309277930303,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,+,+,0.437635515442786,47.55975201058651,72,1243.386054650083,-2335.825282502219,57.91178083373734,1.36500501080882e-13
-1.14492180073162,+,NA,+,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.44157645545116364,47.97122126806613,77,1249.215975467515,-2335.8130874784447,57.92397585751178,1.35670720023772e-13
-1.136640454870346,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.44289653672897056,48.10941306297614,79,1251.17800396608,-2335.7340770971555,58.002986238800986,1.30415509852803e-13
-1.187793542084589,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,+,0.4380909619754666,47.60704748559748,72,1244.0577153957333,-2335.7300291359475,58.007034200009,1.30151818333677e-13
-1.1285357462726073,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,+,+,+,0.43943995585175843,47.748332475484915,74,1246.0503163138687,-2335.7166892908176,58.02037404513885,1.29286604446148e-13
-1.1721373753896949,+,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.43797708568601734,47.59530338761147,72,1243.8897275667903,-2335.7087172994184,58.028346036538096,1.28772294296782e-13
-1.1561476963535369,+,NA,+,NA,NA,+,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4371269481093426,47.50650870209585,71,1242.6366975863955,-2335.690570569522,58.04649276643431,1.27609180930968e-13
-1.1588561400755055,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,+,+,0.4419834202214835,48.01333435420052,78,1249.820349678342,-2335.678536406983,58.058526928973606,1.26843651554471e-13
-1.1891688827634204,+,NA,+,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4363145639912547,47.42171272796828,70,1241.441080034593,-2335.6700306185126,58.06703271744391,1.26305344413047e-13
-1.1392870323366187,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4356139179285031,47.348783708236155,69,1240.4112948633506,-2335.659326790964,58.077736544992604,1.25631174758624e-13
-1.144770561817486,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.43304541091787685,47.08001909390932,66,1236.6470954060312,-2335.6524372757476,58.08462606020885,1.25199150350453e-13
-1.1976926600081417,+,NA,+,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4367308606875717,47.46508955276939,71,1242.0535447860598,-2335.6172141242996,58.119849211656856,1.23013498909302e-13
-1.163453109422165,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4365414083989788,47.44547676788956,70,1241.774762353686,-2335.6126720586526,58.12439127730386,1.22734448202139e-13
-1.1783917369989823,+,+,+,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.43986975196686295,47.79278167991747,75,1246.6861761930443,-2335.528689138689,58.2083741972674,1.17687358464165e-13
-1.1704630258836115,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.43371055838704353,47.14946078901509,66,1237.6202438194773,-2335.525343898649,58.21171943730724,1.17490676765034e-13
-1.1559922447256463,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,+,+,NA,NA,NA,NA,+,0.43625167560801614,47.41513039349715,70,1241.348596606138,-2335.4911009543002,58.24596238165623,1.15496186439976e-13
-1.1688954628262624,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,+,0.43863448299664376,47.664053909030955,73,1244.859975109895,-2335.4892089111186,58.2478544248379,1.15386976219703e-13
-1.148853918488502,+,NA,NA,NA,NA,+,NA,+,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,+,0.44130831035861595,47.94345521592251,77,1248.8179998976045,-2335.4127980694316,58.32426526652489,1.11061718481686e-13
-1.166927119557517,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.433606984808956,47.13863969419929,66,1237.46863469733,-2335.3945840853503,58.342479250606175,1.1005487192599e-13
-1.1736822807500886,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.4403614398004867,47.844454282551055,76,1247.4142001159719,-2335.3476797262865,58.38938360966995,1.0750387544555e-13
-1.1667913146279376,+,+,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.44224077592094146,48.04020490085804,78,1250.2027703723495,-2335.3196039848794,58.417459351077014,1.06005293004556e-13
-1.1607042673275687,+,NA,+,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4389769484368783,47.699689991746766,74,1245.3658673948235,-2335.266001081346,58.47106225461039,1.03201932134318e-13
-1.1533592798675325,+,+,NA,NA,+,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4380165883551037,47.59926516767418,72,1243.947997190243,-2335.2299586096115,58.507104726345005,1.01358763742301e-13
-1.190017729474449,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.43793808224910746,47.59110577920961,72,1243.8321983691908,-2335.2119166790194,58.52514665693707,1.00448521656053e-13
-1.1473939092567744,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,+,+,+,0.4359397324704981,47.38300148018267,70,1240.8900066123228,-2335.1957253666696,58.541337969286815,9.96386077770498e-14
-1.1683415363285832,+,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4383438868702998,47.63364679365601,73,1244.4309465183665,-2335.1245903921294,58.612472943827015,9.61569959805171e-14
-1.1685664859666467,+,NA,+,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.43352423921740846,47.12999573622691,66,1237.3475331241032,-2335.105761146462,58.63130218949436,9.52559622322516e-14
-1.1458588774794003,+,NA,NA,NA,NA,+,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,+,0.4359618463242144,47.38480371744892,70,1240.9225080047343,-2335.0727645051447,58.66429883081173,9.36972918991457e-14
-1.1416955479935993,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,+,NA,NA,NA,+,+,0.43588511432374233,47.377386830541376,70,1240.8097381476837,-2335.067720643039,58.669342692917326,9.34612915025894e-14
-1.1599990268648985,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,0.43925327608533715,47.72847438903751,74,1245.7742856464351,-2335.060613376651,58.6764499593055,9.31297537853587e-14
-1.1721752317013108,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,+,0.4345141231330749,47.233467472389954,68,1238.7974302725133,-2335.052724555453,58.68433878050337,9.27631353196648e-14
-1.1467698089291603,+,NA,NA,NA,+,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4363418733322295,47.42447400320669,70,1241.4812442656616,-2334.9725537042027,58.764509631753754,8.91182274523145e-14
-1.1341729986503704,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,+,NA,NA,NA,NA,+,+,0.4352749641522279,47.31349071999621,69,1239.9135711503989,-2334.940291473687,58.79677186226945,8.76921838136311e-14
-1.1776970599263985,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,+,NA,NA,+,0.43931027111606025,47.73460926648306,74,1245.8585505736046,-2334.931207985991,58.80585534996544,8.72948114421045e-14
-1.1471107855237577,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.43559255140591036,47.34648182935668,69,1240.379911183784,-2334.9298554967518,58.80720783920469,8.72357987513017e-14
-1.140231451004835,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,+,0.43911007402140856,47.71361941412626,74,1245.5626047751778,-2334.9233557019893,58.81370763396717,8.69527515437038e-14
-1.1929682723428214,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.43792994749752,47.59025625163497,72,1243.8202002955757,-2334.8471081127254,58.88995522323103,8.37001768832475e-14
-1.1559323205553849,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,+,0.4335415081563867,47.13180971213313,67,1237.3728054651608,-2334.8169361176806,58.920127218275866,8.24469530560015e-14
-1.154676182266796,+,NA,NA,NA,NA,+,+,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4368219750175697,47.47466667752519,71,1242.1876545466012,-2334.78942196625,58.947641369706616,8.13204902631445e-14
-1.1717048135100299,+,+,+,NA,NA,+,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.43750067259542913,47.545458116904655,72,1243.1873021970205,-2334.7742083479206,58.962854988035815,8.07042476041899e-14
-1.1734744817179967,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.4344457643444767,47.226328592700504,68,1238.6972226225998,-2334.762057359534,58.97500597642238,8.02154158673172e-14
-1.165925894513613,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,+,+,NA,NA,NA,+,0.4382799866267091,47.62721266049964,73,1244.33663562686,-2334.74919980629,58.987863529666356,7.97013829488492e-14
-1.1462204050931457,+,NA,NA,NA,NA,+,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.43923825438495623,47.72711752232207,74,1245.7520780751954,-2334.6903018931916,59.04676144276482,7.73884837701909e-14
-1.1705561108098472,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,0.43442751253982004,47.224425581771065,68,1238.6704692168983,-2334.6226148145834,59.114448521373106,7.48132076102266e-14
-1.1453635163105296,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,+,NA,+,+,0.4356154619406606,47.34859023587674,69,1240.413562792823,-2334.595482409518,59.141580926438564,7.38051298379378e-14
-1.158083605771986,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.43764322586424653,47.56082226134563,72,1243.3974209141088,-2334.572826407043,59.1642369289134,7.29737828756163e-14
-1.1918693689595337,+,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4363525349351929,47.425594864878185,70,1241.4969249629307,-2334.5707978956048,59.16626544035171,7.28998063208999e-14
-1.1546357832648322,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,+,+,0.4363268313961196,47.42314473403702,70,1241.459121638377,-2334.5493976652165,59.18766567073999,7.21239283899221e-14
-1.1628726019482947,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.43872332645420686,47.673642512258354,74,1244.991185618628,-2334.544748770534,59.19231456542229,7.19564748102534e-14
-1.154469531261885,+,NA,+,NA,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4366815079192693,47.45994826492688,71,1241.9809122738454,-2334.520471722485,59.21659161347134,7.10883091965022e-14
